,Val
True_beta,-10.399465230972362
True_beta,12.078321989859917
True_beta,-13.064702009420014
True_beta,17.122010638859535
True_beta,13.126022593699592
True_beta,18.28350497045004
True_beta,23.88372884855564
True_beta,-19.343042662424704
True_beta,-11.693603424651958
True_beta,14.878722388708711
Trivial_beta,-1.1852960623075917
Trivial_beta,-0.5243352963077823
Trivial_beta,-0.784060566578211
Trivial_beta,0.7342599859539053
Trivial_beta,0.25068089916688635
Trivial_beta,-1.5073122180717866
Trivial_beta,-0.34050440262471326
Trivial_beta,1.0623321836928339
Trivial_beta,-0.6310277236825583
Trivial_beta,1.076862476037293
Trivial_beta,0.4074993668018959
Trivial_beta,-0.8658398701699223
Trivial_beta,0.044267456148110784
Trivial_beta,0.5710045694464371
Trivial_beta,-2.0243902624622305
Trivial_beta,1.4613483372336322
Trivial_beta,-0.6076745789770274
Trivial_beta,1.2416545370962297
Trivial_beta,0.845904699354946
Trivial_beta,0.08630278884927084
Trivial_beta,-0.21516216401058086
Trivial_beta,1.5059152906073696
Trivial_beta,1.5247505207940149
Trivial_beta,0.18583143996303228
Trivial_beta,-0.8669176343055369
Trivial_beta,-0.7216849662793661
Trivial_beta,-1.0791630057397266
Trivial_beta,1.3767090702136229
Trivial_beta,0.31732667836424705
Trivial_beta,2.425339881661556
Trivial_beta,0.2967488112363
Trivial_beta,-0.1425577326827625
Trivial_beta,-1.0556067270633962
Trivial_beta,0.47407062264062905
Trivial_beta,0.24040581506805392
Trivial_beta,-0.8802546092093041
Trivial_beta,0.00395217019108102
Trivial_beta,1.376567138334336
Trivial_beta,-0.874795069215703
Trivial_beta,1.344569729859562
